gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2430102777,9781ce05-2379-4a10-ab3b-c91346510df8,ac052b54-40f7-4e3b-b348-bd67bb8e09f3,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Black Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430101597,9781ce05-2379-4a10-ab3b-c91346510df8,ab71ba16-c91f-469f-8e06-b010411df46c,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,BLMThe Owens Peak Eastern Watershed. Owens Peak Wilderness Area. Short Canyon.; Owens Peak 7.5' Quad,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.7157243,-117.9271501,,,976,61,,,2002-05-25T00:00:00,25,5,2002,2703740,2703740,PRESERVED_SPECIMEN,RSA,RSA,,125,,,CC_BY_NC_4_0,,Naomi Fraga; Genie Fraga,,Introduced,2023-01-24T22:56:17.923Z,,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430100334,9781ce05-2379-4a10-ab3b-c91346510df8,a9b079fc-01fc-42ef-bea9-10e442c64851,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Layia,Layia platyglossa,,SPECIES,Layia platyglossa (Fisch. & C.A.Mey.) A.Gray,Layia platyglossa,(Fisch. & C. A. Mey.) A. Gray,US,Along county road M-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430098266,9781ce05-2379-4a10-ab3b-c91346510df8,a94e6c45-7390-47bd-84ae-b05d5239687d,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Caliente Creek portion of Tejon Ranch about 1.5 air km north of Hwy 58 and 3.2 air km west of Bena Road.,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.298613,-118.731099,,,407,,,,2015-02-14T00:00:00,14,2,2015,2927060,2927060,PRESERVED_SPECIMEN,RSA,RSA,RSA0092263,2866,,,CC_BY_NC_4_0,,Nick Jensen; Neal Kramer,,,,,
2430097353,9781ce05-2379-4a10-ab3b-c91346510df8,a8651edc-bc6b-404c-9a15-2d37bd5bd98f,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Death Valley National Monument: Rhodes Wash below junction with Bradbury Wash.,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.909236,-116.557548,1750,,335,,,,1973-03-08T00:00:00,8,3,1973,2927060,2927060,PRESERVED_SPECIMEN,RSA,RSA,,42581,,,CC_BY_NC_4_0,,Robert F. Thorne; C. W. Tilforth,,Native,2023-01-24T22:56:17.077Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430086944,9781ce05-2379-4a10-ab3b-c91346510df8,a3634e56-015b-4af7-a440-b65e355de07b,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,Kern Plateau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430083971,9781ce05-2379-4a10-ab3b-c91346510df8,a2626ee9-4ba6-4a70-8907-0c08d325b190,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,BLMOff dirt rd off Brown Rd.,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.535712,-117.707009,,,968,,,,2011-04-14T00:00:00,14,4,2011,2927060,2927060,PRESERVED_SPECIMEN,RSA,RSA,,445,Amber Swanson,2011-06-01T00:00:00,CC_BY_NC_4_0,,Amber Swanson,,Native,2023-01-24T22:57:36.501Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430082540,9781ce05-2379-4a10-ab3b-c91346510df8,a1d83c48-39f4-47e9-94e6-d452c880e174,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Mt. Breckenridge Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430079254,9781ce05-2379-4a10-ab3b-c91346510df8,9fda9f4b-7e3f-4b2a-bced-6fea0f4c659b,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Trona.,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.7617,-117.3723,3207,,,,,,1937-04-17T00:00:00,17,4,1937,2927060,2927060,PRESERVED_SPECIMEN,RSA,RSA,,s.n.,,,CC_BY_NC_4_0,,Henry J. Ramsey,,Native,2023-01-24T22:56:15.256Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430078779,9781ce05-2379-4a10-ab3b-c91346510df8,a079673f-8336-4e70-9638-7fbc4b961750,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,The Argus Range; Great Falls Basin area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430075007,9781ce05-2379-4a10-ab3b-c91346510df8,9e15590f-9634-4c0d-b02f-63c13c9752c2,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Woody - Glennville. Greenhorn Mountains; Poso Creek Watershed.,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.7122482,-118.782327,5323,,854,,,,1932-04-10T00:00:00,10,4,1932,2703740,2703740,PRESERVED_SPECIMEN,RSA,POM,,3279,,,CC_BY_NC_4_0,,Lyman Benson,,Introduced,2023-01-24T22:56:14.807Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2430074776,9781ce05-2379-4a10-ab3b-c91346510df8,9dda8cb6-553f-406a-b9e7-478dc6c87de6,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,rubens,SUBSPECIES,Bromus madritensis subsp. rubens (L.) Husn.,Bromus madritensis subsp. rubens,(L.) Husn.,US,Sierra Nevada: Jawbone area. Water canyon.,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.2853133,-118.0668298,1622,,1006,,,,1975-04-14T00:00:00,14,4,1975,8139796,2703740,PRESERVED_SPECIMEN,RSA,RSA,RSA0061042,3732,Erika M. Gardner,2015-11-01T00:00:00,CC_BY_NC_4_0,,Mary DeDecker,,Introduced,2023-01-24T22:57:37.013Z,,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430071118,9781ce05-2379-4a10-ab3b-c91346510df8,9bbd9f46-a192-42c6-85f7-1f8aaf6fed6e,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Kern Plateau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430070975,9781ce05-2379-4a10-ab3b-c91346510df8,9c2c43d2-79f3-40da-ac9f-8024c7f0d323,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,BLMThe Owens Peak Eastern Watershed: Owens Peak Wilderness Area. Bajada of Short Canyon on the road to parking lot.; Owens Peak 7.5' Quad,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.7085247,-117.8967494,,,854,,,,2003-02-16T00:00:00,16,2,2003,2927060,2927060,PRESERVED_SPECIMEN,RSA,RSA,,212,,,CC_BY_NC_4_0,,Naomi S. Fraga; Genie Fraga,,Native,2023-01-24T22:56:14.025Z,,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430066459,9781ce05-2379-4a10-ab3b-c91346510df8,99ba5c78-6162-4e4d-99a7-9c737cffd7e9,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,Scodie Canyon. At the end of the U.S. Fish and Wildlife Ecological Reserve.; Onyx 7.5',California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.64018,-118.18436,,,1222,,,,2014-04-26T00:00:00,26,4,2014,2928226,2928226,PRESERVED_SPECIMEN,RSA,RSA,RSA0073192,854,,,CC_BY_NC_4_0,,Erika M. Gardner; Rachel Poutasse,,,2023-01-24T22:56:14.764Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430061850,9781ce05-2379-4a10-ab3b-c91346510df8,9864da4c-27c7-4cb8-a1a3-eb5d9d146e42,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Along Marble Fork Trail north of Potwisha Campground.,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,36.525,-118.8,,,823,,,,1982-04-24T00:00:00,24,4,1982,2703740,2703740,PRESERVED_SPECIMEN,RSA,RSA,,9298,,,CC_BY_NC_4_0,,James R. Shevock,,Introduced,2023-01-24T22:57:35.374Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430061392,9781ce05-2379-4a10-ab3b-c91346510df8,96589c29-9d7b-4e0a-a10b-0c82fe54416f,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,BLMThe Owens Peak Eastern Watershed: Buena Vista Canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430061122,9781ce05-2379-4a10-ab3b-c91346510df8,97b07cf7-17b1-4396-a332-99fde9082b51,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Jeredslu.[Jerry Slough: stream to Goose Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430054559,9781ce05-2379-4a10-ab3b-c91346510df8,94432ecb-8c2f-4bc1-a5ec-c45758d4b9d4,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,In an unnamed canyon east of Bird Springs Pass.; Cane Canyon 7.5',California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.56869,-118.20461,,,1181,,,,2015-03-21T00:00:00,21,3,2015,2928226,2928226,PRESERVED_SPECIMEN,RSA,RSA,RSA0077260,1381,,,CC_BY_NC_4_0,,Erika M. Gardner; Naomi S. Fraga,,Native,2023-01-24T22:57:34.862Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430053305,9781ce05-2379-4a10-ab3b-c91346510df8,93a672e5-f0f0-426a-9e07-ba0c8692baac,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Riccardi [Ricardo],California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.373889,-117.988333,,,,,,,1940-04-28T00:00:00,28,4,1940,2703740,2703740,PRESERVED_SPECIMEN,RSA,POM,,s.n.,N. C. Cooper,,CC_BY_NC_4_0,,Tom Burch,,Introduced,2023-01-24T22:57:34.971Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2430051561,9781ce05-2379-4a10-ab3b-c91346510df8,91e83fe8-f6e6-4e39-8639-c4fa0bbf6eb4,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,3 miles east of Caliente.,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.291111,-118.571389,,,,,,,1950-04-08T00:00:00,8,4,1950,2927060,2927060,PRESERVED_SPECIMEN,RSA,RSA,,12312,,,CC_BY_NC_4_0,,I. L. Wiggins,,Native,2023-01-24T22:56:13.363Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430050363,9781ce05-2379-4a10-ab3b-c91346510df8,91fd71c4-cf15-406d-b0db-3c1427034dc6,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Bitterwater Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430046390,9781ce05-2379-4a10-ab3b-c91346510df8,8f85b6bc-7e81-4fb1-8ca5-f9ae8131bbdd,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,Erskine Creek on NW side Piute Mts. S. of Isabella Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430044981,9781ce05-2379-4a10-ab3b-c91346510df8,8f555a0f-2911-4538-820d-6b41f0b5787d,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Short Canyon: S-facing slopes appx. 1/2 mi. NW of road-end parking area.; Owens Peak quad.,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.71625,-117.92,,,1341,,,,1999-05-17T00:00:00,17,5,1999,2927060,2927060,PRESERVED_SPECIMEN,RSA,RSA,,33,,,CC_BY_NC_4_0,,Michael Honer,,Native,2023-01-24T22:56:13.092Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2430044962,9781ce05-2379-4a10-ab3b-c91346510df8,8e8fd919-577d-4433-b59e-df0c10f3afee,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,San Joaquin Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430039915,9781ce05-2379-4a10-ab3b-c91346510df8,8d156c3d-9add-431f-afde-043b8b9b78eb,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Jawbone Canyon.,California,PRESENT,,55807027-6d78-46bd-b2cb-301295ee35aa,35.309395,-118.098627,9900,,,,,,,,,,2927060,2927060,PRESERVED_SPECIMEN,RSA,RSA,,588,K. R. Neisess,1984-01-01T00:00:00,CC_BY_NC_4_0,,M. Zigmond,,Native,2023-01-24T22:57:34.654Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2422534255,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-288902,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Tule Elk State Reserve,California,PRESENT,,53e59855-7653-4d3e-87cc-162021713823,35.32222,-119.36417,,,88,,,,2004-03-18T00:00:00,18,3,2004,2703740,2703740,PRESERVED_SPECIMEN,UCR,,,2532,A.C. Sanders,2018-01-01T00:00:00,CC_BY_NC_4_0,,L. Maynard Moe,,,2023-01-27T11:42:41.965Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION
2422522680,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-282575,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Kelso Valley Road area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422518873,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-280302,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Fort Irwin National Training Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422514391,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-275632,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Death Valley National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422513378,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-272817,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,Rag Gulch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422510260,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-272779,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Lake Success area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422507059,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-267503,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,Rand Mountains; Fiddler Gulch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422495852,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-254196,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,western slope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422485176,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-227414,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Domeland Wilderness. Backcountry Scenic Byway. N of 178; Mojave Desert; West Mojave Desert region,California,PRESENT,,53e59855-7653-4d3e-87cc-162021713823,35.7835,-118.07456,,,1677,,,,2010-08-04T00:00:00,4,8,2010,2927060,2927060,PRESERVED_SPECIMEN,UCR,,UCR0070716,480,J. McConnaughy,,CC_BY_NC_4_0,,Thomas R. Stoughton; J. McConnaughy,,,,,
2422478697,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-234710,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,El Paso Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422478544,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-234897,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,along Redrock-Randsburg Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422477983,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-237611,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,Rand Mountains at junction of R49 and R43,California,PRESENT,,53e59855-7653-4d3e-87cc-162021713823,35.31239,-117.74242,,,1006,,,,2011-04-15T00:00:00,15,4,2011,2928226,2928226,PRESERVED_SPECIMEN,UCR,,UCR0065355,479,,,CC_BY_NC_4_0,,Amber Swanson,,,2023-01-27T11:42:17.780Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION
2422477719,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-234874,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,3 mi west of US Hwy 395 on Nine-Mile Canyon (road to Kennedy Meadows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422475522,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-234711,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,El Paso Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422474273,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-234475,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,El Paso Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422472504,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-227433,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,east of Short Canyon ACEC. Short Canyon below abandoned mine project,California,PRESENT,,53e59855-7653-4d3e-87cc-162021713823,35.70878,-117.89367,,,991,,,,2010-04-14T00:00:00,14,4,2010,2927060,2927060,PRESERVED_SPECIMEN,UCR,,UCR0070405,133,J. McConnaughy,,CC_BY_NC_4_0,,Thomas R. Stoughton; J. McConnaughy,,,,,
2422449583,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-200226,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Piute Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422447489,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-200800,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Piute Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422440206,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-190645,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Carrizo Highway at Mile-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422432563,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-177588,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,southwest end of the Lava Mtns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422423983,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-167385,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Panamint Mtns (SW of Death Valley National Monument),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422403819,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-143106,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Kreyenhagen Hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422393933,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-136686,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Hwy 6 [=14],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422385532,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-131053,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,north of Last Chance Rd. turnoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422349872,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-122560,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,CA Hwy 58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422349130,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-122898,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,[dirt road 0.45 km south of] CA Hwy 58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422348234,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-122479,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,Benth.,US,CA Hwy 58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
